,Unnamed: 0,aa,method,attempt,num,pe
1037,1758,gly,ga,16,5,-7739.51083571
1038,263,gly,ga,33,23,-7739.53645795
1039,74,gly,ga,39,5,-7739.43490778
1040,265,gly,es,30,4,-7739.42419466
1041,1756,gly,ga,41,3,-7739.33952099
1042,268,gly,ga,35,6,-7739.419849
1043,269,gly,ga,18,14,-7739.52403868
1044,2007,gly,ga,41,7,-7739.48872918
1045,270,gly,ga,45,9,-7739.47989637
1046,276,gly,ga,11,3,-7739.23847967
1047,1754,gly,ga,34,3,-7739.49978789
1048,279,gly,ga,18,13,-7739.09312461
1049,1753,gly,ga,8,4,-7739.47801606
1050,281,gly,ga,37,3,-7739.47624188
1051,282,gly,ga,42,7,-7739.47963514
1052,2004,gly,ga,23,5,-7739.55042828
1053,71,gly,ga,29,0,-7739.33417667
1054,285,gly,ga,40,4,-7739.23070266
1055,286,gly,ga,4,9,-7739.2489615
1056,275,gly,ga,17,2,-7739.23996541
1057,257,gly,ga,18,1,-7739.44234737
1058,1763,gly,ga,30,0,-7739.55240927
1059,2009,gly,ga,25,23,-7739.544303
1060,1772,gly,es,20,15,-7739.5117745
1061,1853,gly,ga,3,6,-7739.54645814
1062,219,gly,ga,9,19,-7739.47545547
1063,221,gly,ga,27,4,-7739.54447715
1064,222,gly,ga,49,7,-7739.54327168
1065,223,gly,ga,6,4,-7739.54241453
1066,224,gly,ga,1,8,-7739.42412119
1067,1816,gly,ga,32,8,-7739.32971128
1068,226,gly,ga,43,21,-7739.59705227
1069,2013,gly,ga,1,11,-7739.08306184
1070,1768,gly,ga,26,3,-7739.54449348
1071,231,gly,ga,9,6,-7739.38356534
1072,81,gly,ga,39,1,-7739.23914635
1073,2011,gly,ga,20,4,-7739.45546598
1074,239,gly,ga,39,8,-7739.43740851
1075,79,gly,ga,15,5,-7739.60059791
1076,2010,gly,ga,32,15,-7739.52656661
1077,1819,gly,ga,33,38,-7739.59573252
1078,1765,gly,ga,3,14,-7739.54415061
1079,243,gly,ga,32,2,-7739.40637664
1080,245,gly,ga,35,8,-7739.38269185
1081,246,gly,ga,20,6,-7739.54474382
1082,250,gly,ga,34,5,-7739.40656984
1083,207,gly,ga,4,23,-7739.54375877
1084,482,gly,ga,6,0,-7739.43758538
1085,1862,gly,ga,12,8,-7739.59853257
1086,486,gly,ga,13,26,-7739.1086868
1087,1596,gly,ga,29,13,-7739.54415878
1088,722,gly,es,0,3,-7739.54966908
1089,723,gly,ga,9,13,-7739.4069508
1090,725,gly,ga,5,6,-7739.47965418
1091,1595,gly,ga,23,11,-7739.55230042
1092,1593,gly,es,10,3,-7739.48542572
1093,1591,gly,ga,38,1,-7739.60012988
1094,734,gly,ga,10,12,-7739.23827286
1095,736,gly,ga,31,1,-12017.8673988
1096,737,gly,ga,32,12,-7739.55172082
1097,717,gly,ga,13,29,-7739.55170721
1098,1589,gly,ga,5,8,-7739.42991449
1099,744,gly,ga,29,10,-7739.42596884
1100,747,gly,ga,4,32,-7739.39513018
1101,748,gly,ga,48,0,-7739.3833667
1102,1586,gly,ga,13,10,-7739.49208979
1103,1960,gly,ga,47,13,-7739.32180093
1104,1585,gly,es,47,1,-7739.52092569
1105,754,gly,ga,28,18,-7739.46173277
1106,755,gly,ga,6,9,-7739.55222151
1107,757,gly,ga,38,0,-7739.54973711
1108,16,gly,ga,9,3,-7739.4001915
1109,1839,gly,ga,40,17,-7739.33039157
1110,22,gly,ga,29,12,-7739.42282048
1111,1599,gly,ga,44,15,-7739.60068227
1112,712,gly,ga,32,16,-7739.5255353
1113,1619,gly,ga,9,28,-7739.42991721
1114,485,gly,ga,9,15,-7739.36251189
1115,671,gly,ga,39,10,-7739.38283607
1116,673,gly,ga,12,4,-7739.46976012
1117,674,gly,ga,3,18,-7739.42670627
1118,32,gly,ga,29,15,-7739.60036661
1119,1833,gly,ga,7,14,-7739.54400639
1120,1616,gly,ga,11,6,-7739.5447928
1121,1834,gly,ga,44,22,-7739.33928969
1122,681,gly,ga,40,14,-7739.54190567
1123,683,gly,ga,37,7,-7739.54184037
1124,684,gly,ga,4,35,-7739.3807027
1125,1610,gly,ga,43,7,-7739.54460232
1126,1835,gly,ga,3,9,-7739.32533841
1127,690,gly,ga,8,6,-7739.55216709
1128,1965,gly,ga,0,10,-7739.41500537
1129,697,gly,es,5,15,-7739.60052444
1130,1607,gly,ga,48,11,-7739.47944466
1131,27,gly,ga,1,4,-7739.49619327
1132,703,gly,ga,20,8,-7739.3324678
1133,705,gly,ga,18,18,-7739.49652524
1134,1964,gly,ga,28,23,-7739.54425674
1135,26,gly,ga,33,37,-7739.54290161
1136,761,gly,ga,36,5,-7739.23162512
1137,1621,gly,ga,34,10,-7738.97947353
1138,1581,gly,ga,44,4,-7739.38982668
1139,1958,gly,ga,20,13,-7739.51757053
1140,7,gly,ga,46,13,-7739.32706906
1141,831,gly,ga,11,2,-7739.55033032
1142,1554,gly,ga,12,15,-7739.47673985
1143,1553,gly,ga,3,25,-7739.4733221
1144,838,gly,ga,19,6,-7739.2388824
1145,839,gly,ga,33,28,-7739.4753956
1146,841,gly,ga,10,10,-7739.47778748
1147,1552,gly,ga,16,0,-7739.54247439
1148,844,gly,ga,32,7,-7739.52282777
1149,845,gly,ga,15,9,-7739.41614281
1150,2038,gly,ga,9,12,-7739.40840933
1151,1946,gly,ga,2,13,-7739.30171621
1152,1945,gly,ga,49,20,-7739.60033124
1153,849,gly,ga,14,4,-7739.43674999
1154,1842,gly,ga,13,11,-7739.54318461
1155,852,gly,ga,18,6,-7739.54256147
1156,853,gly,ga,49,11,-7739.47695482
1157,1549,gly,ga,31,7,-7739.59939245
1158,858,gly,ga,4,27,-7739.55139428
1159,1548,gly,ga,20,3,-7739.40648549
1160,1877,gly,ga,5,1,-7739.52378289
1161,3,gly,ga,7,4,-7739.5116194
1162,847,gly,ga,7,13,-7739.54938064
1163,825,gly,ga,43,10,-7739.3392516
1164,1950,gly,ga,20,2,-7739.52443596
1165,1951,gly,ga,32,0,-7739.37713801
1166,1957,gly,ga,40,6,-7739.5504827
1167,14,gly,ga,32,9,-7739.40630317
1168,1574,gly,ga,2,4,-7739.47702012
1169,777,gly,ga,45,5,-7739.55051263
1170,780,gly,ga,34,9,-7739.09345659
1171,784,gly,ga,14,7,-7739.47704733
1172,785,gly,ga,14,5,-7739.23130403
1173,789,gly,ga,15,6,-7739.54902689
1174,790,gly,ga,41,11,-7739.32692756
1175,791,gly,ga,42,4,-7739.49007887
1176,1955,gly,ga,7,20,-7739.55168272
1177,1954,gly,ga,5,2,-7739.60033124
1178,798,gly,ga,21,6,-7739.51775557
1179,1570,gly,ga,2,0,-7739.59933802
1180,802,gly,ga,20,14,-7739.5103704
1181,1568,gly,ga,13,25,-7739.54279004
1182,1567,gly,ga,19,12,-7739.32579829
1183,1566,gly,ga,9,10,-7739.47451395
1184,810,gly,ga,44,5,-7739.46589883
1185,10,gly,ga,7,0,-7739.33860124
1186,818,gly,ga,0,3,-7739.53603618
1187,1560,gly,ga,25,6,-7739.54914662
1188,822,gly,ga,4,22,-7739.41204478
1189,15,gly,ga,28,19,-7739.379802
1190,666,gly,ga,33,0,-7739.11636585
1191,670,gly,ga,5,5,-7739.59944687
1192,664,gly,ga,12,19,-7739.52570401
1193,530,gly,ga,7,6,-7739.51883858
1194,43,gly,ga,13,20,-7739.42875529
1195,532,gly,ga,31,14,-7739.43640169
1196,533,gly,ga,24,3,-7739.52499107
1197,534,gly,ga,38,3,-7739.11989245
1198,1670,gly,ga,6,3,-7739.54267303
1199,41,gly,ga,26,2,-7739.47656569
1200,538,gly,ga,47,4,-7739.54997657
1201,539,gly,ga,20,12,-7739.40404735
1202,541,gly,ga,3,7,-7739.42989272
1203,542,gly,ga,25,2,-7739.24030828
1204,544,gly,ga,13,28,-7739.54373156
1205,546,gly,ga,28,25,-7739.5448826
1206,547,gly,ga,4,13,-7739.59812984
1207,1665,gly,ga,9,14,-7739.42101637
1208,550,gly,es,0,9,-7739.38094488
1209,1662,gly,ga,42,1,-7739.47921336
1210,554,gly,ga,19,8,-7739.55126095
1211,36,gly,ga,23,10,-7739.55248002
1212,35,gly,ga,29,4,-7739.36867255
1213,1981,gly,ga,24,4,-7739.55130176
1214,1622,gly,ga,29,8,-7739.54200908
1215,1980,gly,ga,20,0,-7739.48760535
1216,529,gly,ga,28,21,-7739.47927595
1217,1863,gly,ga,7,10,-7739.44503586
1218,527,gly,ga,43,19,-7739.32668266
1219,45,gly,ga,10,1,-7739.53669469
1220,487,gly,ga,42,2,-7739.48146646
1221,488,gly,ga,40,2,-7739.46021437
1222,56,gly,ga,4,0,-7739.55088271
1223,490,gly,ga,19,3,-7739.47974942
1224,492,gly,ga,19,1,-7739.23033258
1225,1826,gly,ga,33,25,-7739.41559858
1226,496,gly,ga,41,1,-7739.13600159
1227,498,gly,ga,37,4,-7739.54394653
1228,499,gly,ga,1,0,-7739.33946112
1229,500,gly,ga,3,12,-7739.59368078
1230,501,gly,ga,44,19,-7739.15162093
1231,1849,gly,ga,18,9,-7739.48334405
1232,507,gly,ga,37,10,-7739.38233266
1233,508,gly,ga,17,9,-7739.32434248
1234,509,gly,ga,31,13,-7739.60050811
1235,511,gly,ga,3,5,-7739.54415061
1236,512,gly,ga,21,4,-7739.24212327
1237,1828,gly,ga,5,9,-7739.4645818
1238,514,gly,ga,45,0,-7739.38252314
1239,515,gly,ga,13,1,-7739.39986224
1240,516,gly,ga,25,0,-7739.34139313
1241,1988,gly,ga,4,29,-7739.54886907
1242,525,gly,ga,44,12,-7739.49261497
1243,1672,gly,ga,31,20,-7739.47537928
1244,565,gly,ga,1,19,-7739.38011493
1245,560,gly,ga,32,11,-7739.3787326
1246,567,gly,ga,47,7,-7739.55232219
1247,614,gly,ga,10,2,-7739.54234378
1248,1640,gly,ga,32,1,-7739.55212899
1249,1639,gly,es,21,3,-7739.54391115
1250,619,gly,ga,29,6,-7739.5412145
1251,620,gly,ga,33,4,-7739.54800374
1252,621,gly,ga,37,9,-7739.52572306
1253,622,gly,ga,19,7,-7739.38158707
1254,623,gly,ga,24,5,-7739.47094654
1255,629,gly,ga,40,9,-7739.54477375
1256,632,gly,ga,28,3,-7739.54467579
1257,639,gly,ga,28,20,-7739.47279692
1258,566,gly,ga,28,15,-7739.40579704
1259,1633,gly,ga,28,27,-7739.54481457
1260,645,gly,ga,9,32,-7739.47900383
1261,1971,gly,ga,31,0,-7739.59381411
1262,648,gly,ga,45,8,-7739.37915981
1263,652,gly,ga,48,10,-7739.32133562
1264,653,gly,ga,43,4,-7739.46402124
1265,655,gly,ga,0,8,-7739.40245276
1266,1968,gly,ga,9,27,-7739.52242504
1267,1627,gly,ga,7,11,-7739.59689172
1268,658,gly,ga,45,3,-7739.59886455
1269,1626,gly,ga,5,0,-7739.60020607
1270,663,gly,ga,30,3,-7739.47460375
1271,1631,gly,ga,17,0,-7739.55242287
1272,1643,gly,ga,2,14,-7739.47943649
1273,613,gly,ga,33,31,-7739.38082787
1274,1646,gly,ga,21,1,-7739.42793895
1275,570,gly,ga,21,3,-7739.35840569
1276,573,gly,ga,33,29,-7739.55216709
1277,574,gly,ga,18,12,-7739.47765687
1278,575,gly,es,0,2,-7739.40735625
1279,578,gly,ga,9,31,-7739.54741326
1280,579,gly,ga,15,7,-7739.24181851
1281,1831,gly,ga,7,1,-7739.37796524
1282,1653,gly,ga,17,15,-7739.40404735
1283,582,gly,ga,13,0,-7739.48212498
1284,1644,gly,ga,28,10,-7739.42162863
1285,1652,gly,ga,28,12,-7739.23158431
1286,590,gly,ga,25,19,-7739.38309186
1287,116,gly,ga,28,22,-7739.5981897
1288,597,gly,ga,44,21,-7739.23300202
1289,1647,gly,ga,43,1,-7739.32651939
1290,602,gly,ga,27,1,-7739.47985011
1291,1648,gly,ga,41,2,-7739.52566592
1292,598,gly,ga,12,5,-7739.54446082
1293,1864,gly,ga,32,6,-7739.54456967
1294,1977,gly,ga,47,15,-7739.38375582
1295,1841,ile,ga,29,5,-12017.7579492
1296,1823,ile,ga,31,1,-12017.7177443
1297,1825,ile,es,8,0,-12017.6670523
1298,1898,ile,ga,12,21,-12017.8638885
1299,1897,ile,ga,19,28,-12017.7670949
1300,1838,ile,ga,34,8,-12017.6944568
1301,1851,ile,ga,19,4,-12017.9147167
1302,1810,ile,ga,2,2,-12017.8461086
1303,1813,ile,ga,19,26,-12017.9116853
1304,1382,ile,ga,39,7,-12017.9470928
1305,1543,ile,ga,20,11,-12017.847208
1306,1388,ile,es,47,11,-12017.9699885
1307,1886,ile,ga,31,7,-12017.8316322
1308,1471,ile,ga,20,18,-12017.5833827
1309,1671,ile,es,11,2,-12017.792758
1310,1669,ile,ga,28,0,-12017.8106386
1311,1884,ile,es,31,0,-12017.8404024
1312,1660,ile,ga,25,7,-12017.8004234
1313,1654,ile,es,17,1,-12017.7320902
1314,1618,ile,es,3,0,-12017.7961213
1315,1869,ile,ga,12,5,-12017.5524787
1316,1613,ile,es,2,0,-12017.9059982
1317,1609,ile,ga,28,4,-12017.6004252
1318,1603,ile,ga,39,9,-12017.8875652
1319,1674,ile,ga,20,8,-12017.9281509
1320,1601,ile,ga,18,4,-12017.8841284
1321,1592,ile,es,35,1,-12017.8332458
1322,1509,ile,es,46,5,-12014.4120725
1323,1588,ile,ga,15,1,-12017.8460379
1324,1872,ile,ga,34,0,-12017.9350871
1325,1576,ile,es,47,8,-12017.9091003
1326,1575,ile,es,29,0,-12017.7597914
1327,1569,ile,ga,22,2,-12017.8845746
1328,1563,ile,ga,24,6,-12017.6166078
1329,1558,ile,ga,24,14,-12017.8688002
1330,1557,ile,es,29,1,-12017.5836875
1331,1551,ile,es,19,9,-12017.6549078
1332,1544,ile,ga,40,7,-12017.8656573
1333,1598,ile,es,26,1,-12017.7720419
1334,1676,ile,ga,19,1,-12017.8044344
1335,1461,ile,es,1,1,-12017.8229762
1336,1682,ile,es,47,10,-12017.5261599
1337,1796,ile,ga,20,6,-12017.9511609
1338,1397,ile,es,15,8,-12017.7221798
1339,1790,ile,ga,21,5,-12017.8503672
1340,1788,ile,ga,39,21,-12017.8443263
1341,1780,ile,ga,39,3,-12017.597021
1342,1778,ile,ga,21,14,-12017.5456078
1343,1406,ile,es,47,4,-12017.869856
1344,1774,ile,es,1,6,-12017.7739984
1345,1769,ile,es,44,3,-12017.8915924
1346,1892,ile,ga,34,7,-12017.774344
1347,1416,ile,ga,31,8,-12017.8035636
1348,1417,ile,ga,21,17,-12017.782453
1349,1759,ile,ga,24,13,-12017.9035927
1350,1757,ile,es,45,0,-12017.8557197
1351,1429,ile,ga,19,27,-12017.9143711
1352,1430,ile,es,15,1,-12017.5160944
1353,1728,ile,ga,24,18,-12017.9202896
1354,1724,ile,es,13,4,-12017.8371751
1355,1443,ile,es,18,2,-12017.5131991
1356,1709,ile,ga,22,7,-12017.511463
1357,1448,ile,ga,22,4,-12017.7789999
1358,1449,ile,ga,41,0,-12017.7778325
1359,1888,ile,es,45,5,-12017.9761001
1360,1706,ile,ga,3,3,-12017.8399452
1361,1704,ile,ga,12,22,-12017.8539455
1362,1452,ile,es,5,1,-12017.9257482
1363,1456,ile,ga,35,2,-12017.7975689
1364,1387,ile,es,4,13,-12017.8568245
1365,0,ile,ga,12,10,-12017.8517278
1366,923,ile,es,36,1,-12017.9334653
1367,561,ile,ga,23,11,-12017.8947653
1368,960,ile,es,38,0,-12017.8494883
1369,669,ile,ga,19,19,-12017.9132527
1370,301,ile,es,45,7,-12017.8537387
1371,1967,ile,es,39,5,-12017.9339334
1372,945,ile,es,35,5,-12017.579018
1373,944,ile,ga,17,16,-12017.894534
1374,304,ile,ga,2,3,-12017.8001459
1375,1966,ile,ga,12,14,-12017.8524217
1376,941,ile,es,4,5,-12017.7985213
1377,1937,ile,ga,19,16,-12017.8795133
1378,307,ile,es,24,5,-12017.8181353
1379,938,ile,es,35,6,-12017.7814217
1380,677,ile,es,4,2,-12017.7915443
1381,1938,ile,es,4,0,-12017.9253427
1382,315,ile,ga,23,5,-12017.8036316
1383,931,ile,ga,3,4,-12017.9175467
1384,926,ile,es,26,0,-12017.8601551
1385,1845,ile,ga,33,16,-12017.8220184
1386,917,ile,es,45,16,-12017.916031
1387,679,ile,ga,10,5,-12017.8916496
1388,323,ile,ga,3,25,-12017.8606531
1389,967,ile,ga,20,16,-12017.9342871
1390,970,ile,es,45,12,-12017.6539282
1391,300,ile,es,19,0,-12017.8851923
1392,981,ile,ga,18,13,-12017.7805129
1393,1925,ile,es,1,9,-12017.6563609
1394,1057,ile,es,45,6,-12017.5127583
1395,1055,ile,ga,17,13,-12017.8102712
1396,1052,ile,ga,2,4,-12017.9393484
1397,746,ile,ga,11,7,-12017.7252901
1398,1048,ile,ga,23,8,-12017.8665689
1399,262,ile,ga,20,5,-12017.6565351
1400,264,ile,es,18,0,-12017.7804666
1401,266,ile,ga,25,1,-12017.8810127
1402,267,ile,ga,11,9,-12017.8141488
1403,328,ile,es,15,6,-12017.9348232
1404,1038,ile,es,19,12,-12017.6255195
1405,1033,ile,es,34,0,-12017.9106921
1406,1032,ile,ga,20,19,-12017.9507772
1407,1927,ile,ga,24,0,-12017.8699186
1408,40,ile,ga,17,3,-12017.7316875
1409,1026,ile,ga,32,11,-12017.9458139
1410,1024,ile,ga,22,0,-12017.7339977
1411,1012,ile,ga,31,10,-12017.8204183
1412,994,ile,es,29,7,-12017.8537224
1413,289,ile,es,6,7,-12017.5552978
1414,984,ile,ga,17,14,-12017.9115602
1415,1037,ile,ga,43,9,-12017.8611538
1416,331,ile,ga,21,8,-12017.9742688
1417,897,ile,ga,20,3,-12017.79309
1418,334,ile,es,6,1,-12017.6601732
1419,462,ile,ga,25,6,-12017.9741627
1420,24,ile,ga,23,1,-12017.8750044
1421,716,ile,ga,27,1,-12017.8884305
1422,403,ile,ga,26,3,-12017.8435018
1423,813,ile,es,39,8,-12017.8205925
1424,809,ile,es,13,2,-12017.5121705
1425,25,ile,es,45,8,-12017.9657299
1426,807,ile,es,0,3,-12017.8630831
1427,411,ile,es,39,7,-12017.7313909
1428,801,ile,ga,18,3,-12017.7547709
1429,466,ile,es,24,6,-12017.7681317
1430,728,ile,ga,20,7,-12017.5510746
1431,774,ile,es,44,12,-12017.881429
1432,426,ile,ga,12,9,-12017.8612654
1433,1993,ile,es,35,4,-12017.8924605
1434,1959,ile,es,33,2,-12017.6677598
1435,764,ile,es,14,5,-12017.7877647
1436,435,ile,ga,17,5,-12017.9056063
1437,756,ile,ga,18,16,-12017.7185335
1438,733,ile,ga,12,24,-12017.7013522
1439,753,ile,ga,24,9,-12017.7833265
1440,442,ile,es,31,4,-12017.6596127
1441,776,ile,es,41,5,-12017.6173153
1442,1924,ile,es,13,6,-12017.5509304
1443,713,ile,ga,39,25,-12017.8709064
1444,835,ile,es,44,10,-12017.7012107
1445,68,ile,es,47,3,-12017.6495145
1446,476,ile,ga,32,3,-12017.9544671
1447,890,ile,es,7,1,-12017.8448378
1448,342,ile,ga,2,6,-12017.8717309
1449,344,ile,ga,25,3,-12017.6076634
1450,883,ile,ga,17,4,-12017.8827705
1451,682,ile,ga,25,5,-12017.9049587
1452,351,ile,ga,12,2,-12017.7890926
1453,353,ile,es,30,7,-12017.8485903
1454,29,ile,ga,21,10,-12017.7634758
1455,827,ile,ga,24,11,-12017.9767614
1456,698,ile,es,1,4,-12017.5437303
1457,866,ile,ga,24,8,-12017.7058938
1458,864,ile,es,46,7,-12017.5742124
1459,862,ile,es,2,3,-12017.6077369
1460,861,ile,ga,24,7,-12017.7997186
1461,380,ile,ga,27,2,-12017.7659412
1462,381,ile,ga,11,3,-12017.6992406
1463,857,ile,ga,18,17,-12017.7131783
1464,385,ile,ga,22,12,-12017.7433965
1465,851,ile,es,7,4,-12017.6647855
1466,1947,ile,es,4,9,-12017.8426664
1467,1353,ile,ga,29,2,-12017.8221735
1468,256,ile,ga,26,2,-12017.8420759
1469,665,ile,es,7,3,-12017.8483699
1470,661,ile,ga,24,5,-12017.7622649
1471,1290,ile,ga,17,20,-12017.8732275
1472,132,ile,es,24,7,-12017.332393
1473,134,ile,ga,28,5,-12017.9773192
1474,1280,ile,ga,19,6,-12017.9379443
1475,141,ile,es,48,3,-12017.7942002
1476,1277,ile,ga,18,11,-12017.7776067
1477,1,ile,es,46,2,-12017.8723431
1478,608,ile,es,46,4,-12017.7848585
1479,1262,ile,ga,18,8,-12017.8904142
1480,1911,ile,ga,20,14,-12017.8199095
1481,548,ile,es,5,4,-12017.9149643
1482,72,ile,es,3,2,-12017.6833138
1483,1912,ile,ga,21,11,-12017.8112481
1484,611,ile,ga,17,0,-12017.8873883
1485,154,ile,es,39,9,-12017.9042185
1486,1250,ile,ga,19,22,-12017.856468
1487,612,ile,ga,32,10,-12017.9132718
1488,1235,ile,ga,2,1,-12017.7382209
1489,1234,ile,es,29,6,-12017.9172582
1490,1913,ile,ga,29,0,-12017.9266706
1491,618,ile,ga,44,17,-12017.737761
1492,128,ile,ga,24,3,-12017.7971363
1493,2023,ile,ga,19,3,-12017.8674614
1494,551,ile,ga,21,0,-12017.8793609
1495,1297,ile,es,41,9,-12017.7829211
1496,82,ile,ga,25,0,-12017.8763078
1497,1347,ile,es,14,6,-12017.7365093
1498,1900,ile,es,31,3,-12017.7564498
1499,572,ile,ga,21,9,-12017.8701744
1500,1978,ile,ga,3,18,-12017.7397638
1501,1337,ile,ga,19,14,-12017.8272021
1502,1332,ile,ga,24,2,-12017.9292448
1503,78,ile,es,34,1,-12017.9188174
1504,580,ile,es,16,4,-12017.61845
1505,558,ile,ga,33,12,-12017.6569568
1506,587,ile,ga,12,16,-12017.9002865
1507,1983,ile,ga,24,16,-12017.8409031
1508,588,ile,ga,2,12,-12017.7694623
1509,77,ile,es,4,1,-12017.8600055
1510,1320,ile,es,32,2,-12017.6138377
1511,1317,ile,es,20,0,-12017.9657544
1512,1316,ile,ga,35,3,-12017.7017277
1513,601,ile,ga,31,6,-12017.8668627
1514,1302,ile,ga,25,4,-12017.8257001
1515,1299,ile,ga,21,19,-12017.8658423
1516,124,ile,ga,24,15,-12017.6675312
1517,1976,ile,ga,33,5,-12017.8405357
1518,161,ile,ga,23,12,-12017.8830045
1519,1247,ile,ga,15,2,-12017.8466937
1520,1145,ile,ga,15,4,-12017.8090794
1521,1152,ile,es,31,2,-12017.7647711
1522,1148,ile,ga,17,17,-12017.6904268
1523,198,ile,es,29,4,-12017.5407506
1524,1227,ile,ga,24,10,-12017.8350445
1525,201,ile,ga,22,5,-12017.8034847
1526,1129,ile,ga,40,3,-12017.7329337
1527,1126,ile,ga,40,6,-12017.8506556
1528,1123,ile,es,39,2,-12017.7846626
1529,643,ile,ga,22,8,-12017.8068562
1530,1104,ile,ga,29,7,-12017.836318
1531,1102,ile,es,41,6,-12017.6511445
1532,13,ile,es,30,0,-12017.7829455
1533,644,ile,ga,12,13,-12017.860664
1534,211,ile,es,1,3,-12017.5216972
1535,531,ile,ga,3,11,-12017.7966247
1536,225,ile,ga,20,12,-12017.9747396
1537,526,ile,es,45,15,-12017.8775405
1538,230,ile,ga,21,13,-12017.7637479
1539,1081,ile,es,19,2,-12017.8347615
1540,1077,ile,ga,21,6,-12017.8638396
1541,1073,ile,es,9,4,-12017.6660563
