,Unnamed: 0,aa,method,attempt,num,pe
1542,659,ile,ga,31,3,-12017.9086213
1543,242,ile,es,19,1,-12017.6920078
1544,1068,ile,es,4,10,-12017.9076363
1545,1096,ile,es,1,5,-12017.6768892
1546,642,ile,es,47,6,-12017.7708664
1547,443,ile,ga,17,1,-12017.8646913
1548,172,ile,es,45,19,-12017.7129415
1549,2016,ile,ga,24,12,-12017.8567945
1550,1197,ile,es,48,2,-12017.7471517
1551,166,ile,es,21,0,-12017.6858118
1552,1210,ile,ga,23,7,-12017.832854
1553,31,ile,ga,21,3,-12017.6306026
1554,641,ile,ga,21,16,-12017.8026493
1555,1206,ile,es,45,4,-12017.5386608
1556,1163,ile,ga,17,11,-12017.8199721
1557,537,ile,ga,23,3,-12017.8796086
1558,1219,ile,ga,2,9,-12017.8284675
1559,1222,ile,ga,33,6,-12017.8165625
1560,1162,ile,ga,34,18,-12017.7334725
1561,164,ile,ga,39,19,-12017.9021614
1562,1160,ile,es,19,13,-12017.7013794
1563,1158,ile,ga,19,29,-12017.2928304
1564,1209,ile,es,48,7,-12017.9414192
1565,1694,leu,ga,22,146,-12017.8613279
1566,479,leu,ga,22,0,-12017.8263912
1567,1673,leu,ga,15,124,-12017.8284375
1568,1666,leu,ga,21,70,-12017.8635919
1569,1693,leu,ga,21,41,-12017.8033105
1570,506,leu,es,0,0,-12017.9041233
1571,1989,leu,ga,10,17,-12017.6298189
1572,549,leu,ga,22,101,-12017.6672319
1573,450,leu,ga,0,68,-12017.9401348
1574,553,leu,es,10,7,-12017.6181969
1575,47,leu,es,12,10,-12017.6826417
1576,474,leu,ga,1,16,-12017.9178161
1577,456,leu,ga,22,143,-12017.7391407
1578,34,leu,ga,0,80,-12017.9051247
1579,471,leu,ga,22,45,-12017.7409992
1580,2036,leu,ga,20,68,-12017.8327233
1581,1985,leu,ga,0,46,-12017.8321002
1582,52,leu,ga,24,11,-12017.8559129
1583,1686,leu,ga,21,77,-12017.6668264
1584,1683,leu,ga,21,57,-12017.9146459
1585,468,leu,ga,22,169,-12017.7914981
1586,1990,leu,ga,22,113,-12017.7727032
1587,447,leu,ga,18,44,-12017.779887
1588,1667,leu,ga,13,133,-12017.3236772
1589,1846,leu,ga,0,17,-12017.8813093
1590,437,leu,ga,22,21,-12017.7797537
1591,241,leu,ga,13,48,-12017.8986212
1592,234,leu,ga,1,18,-12017.8988661
1593,229,leu,ga,22,115,-12017.7884695
1594,213,leu,ga,22,171,-12017.6789164
1595,210,leu,ga,13,186,-12017.8870373
1596,205,leu,es,0,21,-12017.8155475
1597,2015,leu,ga,22,76,-12017.7501096
1598,192,leu,ga,22,127,-12017.9041396
1599,180,leu,ga,15,137,-12017.9216583
1600,177,leu,ga,22,56,-12017.8614286
1601,173,leu,es,10,2,-12017.8678015
1602,165,leu,ga,13,86,-12017.9071057
1603,2021,leu,ga,21,43,-12017.8731023
1604,158,leu,ga,21,51,-12017.632804
1605,157,leu,ga,0,11,-12017.8308131
1606,156,leu,ga,18,35,-12017.8748221
1607,152,leu,ga,22,75,-12017.9134051
1608,84,leu,ga,22,149,-12017.8970864
1609,1814,leu,ga,13,153,-12017.8619239
1610,87,leu,ga,24,1,-12017.4732392
1611,105,leu,es,0,22,-12017.8230034
1612,2028,leu,ga,21,69,-12017.9366001
1613,110,leu,ga,21,71,-12017.7841673
1614,2008,leu,ga,0,13,-12017.6966991
1615,119,leu,ga,1,45,-12017.8655375
1616,1805,leu,es,13,29,-12017.7767631
1617,126,leu,ga,21,34,-12017.7928995
1618,1802,leu,es,13,31,-12017.6717
1619,140,leu,ga,22,125,-12017.7932832
1620,142,leu,ga,21,56,-12017.8415643
1621,75,leu,ga,21,89,-12017.908371
1622,1807,leu,ga,22,24,-12017.9525759
1623,444,leu,ga,22,102,-12017.9653081
1624,1762,leu,ga,22,163,-12017.8302716
1625,261,leu,ga,1,6,-12017.8403969
1626,434,leu,ga,21,52,-12017.8189299
1627,1702,leu,ga,22,38,-12017.470001
1628,423,leu,ga,21,92,-12017.8783405
1629,420,leu,ga,0,65,-12017.8363316
1630,418,leu,ga,13,173,-12017.9920787
1631,408,leu,ga,21,40,-12017.6338516
1632,401,leu,es,15,1,-12017.4082856
1633,395,leu,ga,20,20,-12017.5685606
1634,1858,leu,ga,18,98,-12017.8042956
1635,1713,leu,ga,13,89,-12017.9716864
1636,394,leu,ga,21,10,-12017.8183176
1637,1715,leu,ga,0,33,-12017.8402037
1638,1717,leu,ga,22,166,-12017.6340421
1639,374,leu,ga,18,101,-12017.6915235
1640,370,leu,ga,0,76,-12017.6285318
1641,1997,leu,ga,22,155,-12017.7876994
1642,65,leu,ga,21,109,-12017.9144364
1643,278,leu,ga,22,122,-12017.831458
1644,2005,leu,ga,0,36,-12017.7945675
1645,1750,leu,ga,1,43,-12017.8206605
1646,303,leu,ga,13,50,-7739.54467579
1647,1746,leu,ga,18,21,-12017.7836748
1648,1659,leu,ga,10,15,-12017.6200664
1649,259,leu,ga,13,184,-12017.8859597
1650,322,leu,ga,22,168,-12017.6780647
1651,337,leu,ga,20,86,-12017.7645588
1652,346,leu,ga,13,120,-12017.6725136
1653,1730,leu,ga,22,118,-12017.5635646
1654,352,leu,ga,22,2,-12017.9034267
1655,1727,leu,ga,22,8,-12017.8546993
1656,361,leu,es,13,35,-12017.743236
1657,332,leu,ga,22,159,-12017.8697009
1658,310,leu,ga,13,56,-12017.9057914
1659,729,leu,es,14,1,-12017.84508
1660,581,leu,ga,18,100,-12017.9670523
1661,1063,leu,ga,22,133,-12017.9132364
1662,1469,leu,ga,22,109,-12017.6432151
1663,1066,leu,es,14,4,-12017.8426637
1664,1069,leu,es,14,2,-12017.6637624
1665,1070,leu,ga,0,12,-12017.9760103
1666,1080,leu,ga,0,29,-12017.6576534
1667,1084,leu,ga,13,162,-12017.8144781
1668,1475,leu,ga,15,12,-12017.7644853
1669,1085,leu,ga,15,130,-12017.7038856
1670,1089,leu,ga,1,59,-12017.8853148
1671,1094,leu,ga,22,73,-12017.7737889
1672,1098,leu,es,0,11,-12017.7972805
1673,1451,leu,ga,0,50,-12017.864596
1674,1142,leu,ga,22,16,-12017.8797092
1675,1889,leu,ga,13,30,-12017.8821392
1676,1147,leu,ga,22,151,-12017.5360022
1677,1458,leu,ga,22,112,-12017.8642804
1678,4,leu,ga,22,1,-12017.8777201
1679,1050,leu,ga,22,175,-12017.8641607
1680,1043,leu,ga,0,42,-12017.9007926
1681,913,leu,ga,13,24,-12017.9110431
1682,916,leu,ga,21,8,-12017.7806734
1683,932,leu,ga,21,44,-12017.7742842
1684,937,leu,ga,0,34,-12017.9584916
1685,939,leu,ga,21,80,-12017.8402799
1686,1507,leu,ga,22,51,-12017.9329674
1687,942,leu,ga,22,100,-12017.9294653
1688,1044,leu,ga,18,23,-12017.734327
1689,948,leu,ga,13,105,-12017.8138033
1690,1936,leu,es,0,5,-12017.8067637
1691,979,leu,ga,22,65,-12017.6734116
1692,1934,leu,ga,1,17,-12017.8990565
1693,1005,leu,ga,13,53,-12017.8414582
1694,1028,leu,ga,18,26,-12017.79066
1695,1039,leu,ga,22,182,-12017.8764602
1696,1481,leu,ga,13,119,-12016.8125141
1697,951,leu,ga,22,178,-12017.7796557
1698,18,leu,ga,21,96,-12017.4248301
1699,1157,leu,ga,22,13,-12017.8210007
1700,1177,leu,es,0,2,-12017.9027981
1701,1393,leu,ga,21,5,-12017.9067274
1702,1293,leu,ga,13,112,-12017.8412568
1703,1295,leu,ga,22,20,-12017.8551346
1704,1389,leu,es,13,33,-12017.6370708
1705,1303,leu,ga,21,25,-12017.8555047
1706,1321,leu,es,14,11,-12017.6099791
1707,1323,leu,ga,21,81,-12017.9110812
1708,1288,leu,ga,22,174,-12017.8375915
1709,1380,leu,ga,13,178,-12017.7803333
1710,1903,leu,es,13,22,-12017.9393158
1711,1377,leu,ga,22,37,-12017.7363052
1712,1328,leu,ga,22,164,-12017.9610223
1713,1331,leu,ga,21,74,-12017.9073097
1714,1341,leu,ga,22,158,-12017.8981994
1715,1343,leu,ga,21,64,-12017.9535555
1716,1368,leu,ga,21,6,-12017.8779922
1717,1326,leu,ga,21,93,-12017.9678279
1718,1169,leu,ga,0,21,-12017.8706533
1719,1287,leu,ga,21,76,-12017.8664899
1720,1278,leu,ga,10,1,-12017.8383507
1721,1182,leu,ga,13,110,-12017.7666568
1722,1199,leu,ga,21,58,-12017.7536906
1723,1891,leu,ga,13,64,-12017.6706605
1724,1425,leu,ga,0,71,-12014.4142984
1725,2,leu,ga,13,7,-12017.8417929
1726,1420,leu,ga,21,63,-12017.9406573
1727,1419,leu,ga,22,140,-12017.8174441
1728,1398,leu,ga,22,55,-12017.9288612
1729,1418,leu,ga,13,116,-12017.7492089
1730,1415,leu,ga,22,135,-12017.8870345
1731,1411,leu,ga,22,176,-12017.8367044
1732,1409,leu,ga,1,34,-12017.8474556
1733,1252,leu,ga,22,40,-12017.7315922
1734,1255,leu,ga,21,99,-12017.7855959
1735,1896,leu,ga,22,104,-12017.7904777
1736,1268,leu,ga,22,7,-12017.9013804
1737,1229,leu,ga,22,10,-12017.6810362
1738,1979,leu,ga,18,9,-12017.7708583
1739,905,leu,ga,13,134,-12017.8580626
1740,895,leu,ga,22,46,-12017.7847551
1741,687,leu,ga,21,106,-12017.5495834
1742,694,leu,ga,22,91,-12017.844914
1743,1605,leu,ga,15,118,-12017.927936
1744,1604,leu,ga,24,38,-12017.8862699
1745,701,leu,ga,21,4,-12017.7466592
1746,704,leu,ga,21,62,-12017.7377665
1747,709,leu,ga,21,60,-12017.9049668
1748,686,leu,ga,15,128,-12017.5476188
1749,28,leu,ga,21,66,-12017.9393131
1750,720,leu,ga,13,21,-12017.8005023
1751,727,leu,ga,18,94,-12017.9476153
1752,1594,leu,es,10,9,-12017.7440278
1753,80,leu,ga,13,192,-12017.838269
1754,731,leu,ga,21,30,-12017.6327822
1755,738,leu,ga,22,157,-12017.7121687
1756,739,leu,es,13,10,-12017.8942864
1757,715,leu,ga,22,39,-12017.815738
1758,749,leu,es,13,9,-12017.7129987
1759,680,leu,es,13,34,-12017.5358798
1760,668,leu,ga,21,9,-12017.8896523
1761,1651,leu,ga,20,55,-12017.8685226
1762,593,leu,ga,13,106,-12016.6173676
1763,604,leu,ga,18,95,-12017.8363942
1764,607,leu,ga,13,114,-12017.8399969
1765,1973,leu,ga,13,59,-12017.6592263
1766,615,leu,ga,22,85,-12017.5742533
1767,625,leu,ga,13,77,-12017.8069297
1768,1870,leu,ga,20,21,-12017.7522103
1769,1637,leu,ga,22,173,-12017.7805918
1770,1632,leu,ga,13,0,-12017.7729862
1771,649,leu,ga,21,67,-12017.7221009
1772,1628,leu,ga,21,17,-12017.7993703
1773,657,leu,ga,21,97,-12017.8093433
1774,662,leu,ga,21,95,-12017.6619093
1775,30,leu,es,15,5,-12017.9635312
1776,667,leu,ga,15,1,-12017.8508897
1777,631,leu,ga,20,83,-12017.5823242
1778,904,leu,ga,0,52,-12017.9134459
1779,1584,leu,ga,0,74,-12017.8300376
1780,763,leu,ga,22,183,-12017.8196483
1781,865,leu,ga,0,30,-12017.8417058
1782,871,leu,ga,22,167,-12017.8023391
1783,872,leu,es,12,5,-12017.8442528
1784,873,leu,ga,1,44,-12017.7382808
1785,874,leu,ga,22,27,-12017.887655
1786,1537,leu,ga,22,117,-12017.7715222
1787,1943,leu,ga,22,160,-12017.7039074
1788,1535,leu,ga,21,90,-12017.9297319
1789,1534,leu,ga,13,103,-12017.9177725
1790,19,leu,ga,13,175,-12017.5949176
1791,882,leu,ga,13,150,-12017.6634767
1792,887,leu,ga,18,22,-12017.896134
1793,889,leu,ga,21,82,-12017.9985631
1794,891,leu,ga,13,98,-12017.8074929
1795,894,leu,ga,22,162,-12017.836718
1796,21,leu,ga,15,116,-12017.7329827
1797,760,leu,ga,18,43,-12017.716996
1798,860,leu,ga,21,83,-12017.134071
1799,837,leu,es,13,20,-12017.7120272
1800,767,leu,ga,21,79,-12017.8432814
1801,768,leu,ga,20,9,-12017.7557614
1802,771,leu,ga,13,176,-12017.7421502
1803,1573,leu,ga,13,164,-12017.5549141
1804,783,leu,ga,13,95,-12017.847861
1805,800,leu,ga,1,57,-12017.8364268
1806,806,leu,ga,22,82,-12017.5608544
1807,1564,leu,ga,22,179,-12017.6437076
1808,815,leu,ga,21,59,-12017.8405194
1809,817,leu,ga,13,181,-12017.8316022
1810,821,leu,ga,21,91,-12017.9538521
1811,1559,leu,ga,0,86,-12017.9135112
1812,826,leu,ga,22,25,-12017.8213109
1813,1556,leu,ga,22,71,-12017.8296784
1814,829,leu,ga,21,61,-12017.8354472
1815,854,leu,ga,13,5,-12017.9210406
1816,1818,leu,es,14,16,-12017.8918156
1817,60,phe,ga,12,2,-15095.6557819
1818,55,phe,es,10,4,-15095.7225614
1819,699,phe,ga,14,11,-15095.4830086
1820,121,phe,es,0,3,-15095.6715999
1821,1269,phe,es,11,0,-15095.6730693
1822,1153,phe,es,11,12,-15095.4499278
1823,1521,phe,es,0,1,-15095.726556
1824,1533,phe,es,10,10,-15095.6632541
1825,1547,phe,ga,12,7,-15095.6120777
1826,819,phe,ga,13,6,-15095.6075388
1827,1952,phe,es,10,5,-15095.442178
1828,1962,phe,es,0,0,-15095.7162646
1829,689,phe,ga,12,3,-15095.5006634
1830,86,phe,es,12,0,-15095.4148196
1831,635,phe,es,10,7,-15095.754064
1832,1867,phe,es,10,12,-15095.4417263
1833,493,phe,es,11,9,-15095.3300725
1834,491,phe,es,11,1,-15095.6592894
1835,475,phe,es,12,3,-15095.7206321
1836,1687,phe,es,10,9,-15095.6330631
1837,388,phe,ga,0,5,-15095.6592323
1838,372,phe,ga,13,0,-15095.5502072
1839,368,phe,es,10,0,-15095.7305316
1840,1794,phe,es,11,10,-15095.7343548
1841,536,phe,ga,10,5,-15095.6711808
1842,2000,trp,es,19,1,-18675.5764645
1843,1920,trp,es,18,5,-18675.9355051
1844,1914,trp,ga,0,23,-18675.8919043
1845,2025,trp,ga,17,13,-18675.9053713
1846,1899,trp,es,1,1,-18675.6260164
1847,2040,trp,ga,15,23,-18675.6941293
1848,283,trp,es,21,0,-18675.9360929
1849,503,trp,es,18,1,-18675.8742632
1850,1053,trp,es,1,3,-18675.8555254
1851,1058,trp,ga,0,13,-18675.9777726
1852,369,trp,es,17,1,-18675.4619699
1853,359,trp,ga,11,1,-18675.9209579
1854,349,trp,ga,17,5,-18675.9495625
1855,1253,trp,es,1,2,-18675.6152271
1856,1260,trp,ga,15,13,-18675.8717978
1857,1022,trp,es,18,2,-18675.7081894
1858,1274,trp,es,14,9,-18675.925407
1859,1318,trp,ga,15,17,-18675.8737054
1860,255,trp,es,17,2,-18675.9346698
1861,1350,trp,ga,15,7,-18675.8709869
1862,1366,trp,es,17,5,-18675.9340194
1863,240,trp,es,15,1,-18675.8955126
1864,1405,trp,es,19,3,-18675.8622603
1865,236,trp,es,0,7,-18675.5802605
1866,1407,trp,ga,14,9,-18675.9230913
1867,1284,trp,ga,18,0,-18675.8850335
1868,1413,trp,es,0,2,-18675.7270714
1869,522,trp,es,0,3,-18675.7756165
1870,940,trp,es,12,3,-18675.789448
1871,714,trp,ga,15,20,-18675.7294388
1872,732,trp,es,12,4,-18675.8881519
1873,752,trp,es,18,3,-18675.9136136
1874,765,trp,ga,15,12,-18675.7805989
1875,675,trp,es,17,4,-18675.8615065
1876,787,trp,es,22,2,-18675.8280637
1877,654,trp,es,14,5,-18675.8791558
1878,634,trp,ga,14,1,-18675.9813373
1879,535,trp,ga,0,22,-18675.8307685
1880,606,trp,ga,13,3,-18675.7862371
1881,846,trp,ga,0,30,-18675.9925457
1882,592,trp,es,17,3,-18675.8733326
1883,880,trp,ga,12,0,-18675.7214985
1884,893,trp,es,19,2,-18675.93941
1885,564,trp,es,1,0,-18675.8680454
1886,563,trp,es,13,5,-18675.9638186
1887,927,trp,es,21,1,-18675.9196409
1888,934,trp,ga,16,2,-18675.8370271
1889,842,trp,ga,13,0,-18675.7673143
1890,228,trp,ga,17,2,-18675.970382
1891,707,trp,es,23,13,-18675.87004
1892,1431,trp,ga,15,19,-18675.8382707
1893,1617,trp,es,17,6,-18675.7758423
1894,1623,trp,ga,0,5,-7739.52874625
1895,1427,trp,ga,11,2,-18675.9417039
1896,1600,trp,ga,18,1,-18675.8732809
1897,1582,trp,ga,15,16,-18675.7610393
1898,107,trp,es,19,0,-18675.7788574
1899,1649,trp,ga,14,14,-18675.4694966
1900,64,trp,es,12,2,-18675.7127419
1901,1681,trp,ga,10,15,-18675.8772619
1902,62,trp,ga,15,14,-18675.7052261
1903,1565,trp,es,13,1,-18675.527982
1904,1550,trp,es,14,7,-18675.856818
1905,1703,trp,ga,18,21,-18675.8887315
1906,51,trp,es,11,1,-18675.8884893
1907,1735,trp,ga,10,8,-18675.7653796
1908,1545,trp,ga,15,22,-18675.8616153
1909,1822,trp,es,12,6,-18675.8833028
1910,203,trp,es,22,0,-18675.9307622
1911,182,trp,es,23,0,-18675.652621
1912,174,trp,es,23,14,-18675.7918508
1913,1505,trp,es,18,6,-18675.6259076
1914,46,trp,es,18,4,-18675.8480341
1915,1764,trp,es,19,5,-18675.8797844
1916,1526,trp,ga,15,2,-18675.8170621
1917,609,val,es,13,5,-10948.4061339
1918,8,val,ga,13,3,-10948.0870722
1919,559,val,es,12,10,-10948.3612296
1920,112,val,es,0,21,-10948.1900863
1921,20,val,es,0,18,-10947.9651897
1922,42,val,ga,10,27,-10948.218359
1923,2035,val,ga,11,1,-10948.1079161
1924,656,val,ga,11,9,-10948.327561
1925,577,val,es,14,10,-10948.070359
1926,651,val,es,18,10,-10947.8307872
1927,57,val,es,11,10,-10948.2140949
1928,603,val,ga,12,33,-10948.2263373
1929,1982,val,es,12,9,-10947.9717531
1930,646,val,es,0,1,-10948.4093366
1931,1974,val,es,14,19,-10948.3264399
1932,70,val,es,15,2,-10948.1558571
1933,556,val,es,14,18,-10948.3586963
1934,147,val,ga,12,28,-10948.1734411
1935,117,val,es,16,15,-10948.3547125
1936,227,val,es,15,9,-10948.3205323
1937,215,val,es,12,4,-10948.1917081
1938,171,val,es,15,6,-10948.4301996
1939,170,val,es,13,6,-10948.1703608
1940,252,val,es,0,6,-10948.2088948
1941,168,val,es,0,9,-10948.4037338
1942,258,val,es,11,2,-10948.2274176
1943,2006,val,es,15,3,-10948.4373589
1944,280,val,es,14,9,-10948.3339203
1945,676,val,es,16,4,-10948.3741469
1946,287,val,ga,11,3,-10948.3554853
1947,162,val,ga,13,10,-10948.4068985
1948,317,val,es,10,3,-10948.3268861
1949,2022,val,es,15,13,-10948.4134619
1950,335,val,ga,0,12,-10948.4054781
1951,336,val,ga,13,22,-10948.1965599
1952,160,val,ga,11,20,-10948.4407903
1953,375,val,ga,10,10,-10948.2974516
1954,413,val,es,14,2,-10948.3630909
1955,429,val,es,0,11,-10948.1917054
1956,432,val,ga,12,2,-10948.3344482
1957,433,val,es,16,0,-10948.2279401
1958,446,val,es,10,1,-10948.4044604
1959,469,val,es,14,7,-10948.154102
1960,150,val,ga,10,9,-10948.3371339
1961,517,val,ga,11,18,-10948.3549492
1962,520,val,ga,11,13,-10948.355118
1963,1984,val,es,15,8,-10948.4122156
1964,1830,val,es,12,14,-10948.1726248
1965,875,val,ga,0,8,-10948.3204017
1966,710,val,es,0,19,-10948.1800453
1967,1485,val,es,17,3,-10948.43811
1968,1483,val,es,15,12,-10948.3839403
1969,1479,val,ga,12,41,-10948.3113675
1970,1468,val,es,11,7,-10948.0930179
1971,1459,val,es,11,13,-10948.4090564
1972,1450,val,es,13,24,-10948.3173921
1973,1446,val,es,13,25,-10948.1222565
1974,1414,val,ga,12,5,-10948.3629548
1975,1895,val,es,14,4,-10948.3524404
1976,1378,val,es,0,14,-10948.2180107
1977,1346,val,ga,14,21,-10948.2025927
1978,1345,val,ga,12,14,-10948.3574064
1979,1338,val,es,0,22,-10948.3556132
1980,1327,val,ga,0,20,-10948.1459604
1981,1304,val,ga,14,16,-10948.3545384
1982,1488,val,es,12,0,-10948.3526716
1983,1301,val,es,13,13,-10948.3092123
1984,1541,val,es,0,8,-10948.0698528
1985,1876,val,es,11,8,-10948.152355
1986,1827,val,es,12,25,-10948.3793579
1987,1812,val,ga,11,17,-10948.1731853
1988,1779,val,ga,14,5,-10948.0004992
1989,1771,val,es,0,16,-10948.3834532
1990,1737,val,es,15,1,-10948.3507832
1991,1721,val,ga,11,22,-10948.4239845
1992,1712,val,es,17,0,-10948.377717
1993,1700,val,ga,14,28,-10948.2039941
1994,1679,val,es,0,2,-10948.4101611
1995,1657,val,ga,10,18,-10948.4072604
1996,1645,val,es,15,15,-10948.4038944
1997,1866,val,es,13,17,-10948.3532703
1998,1620,val,es,10,19,-10948.1988185
1999,1614,val,es,0,4,-10948.3444538
2000,1580,val,es,14,13,-10948.1658628
2001,1542,val,ga,14,22,-10948.0339365
2002,692,val,es,16,6,-10948.0159362
2003,1281,val,es,12,3,-10948.4245913
2004,1231,val,es,14,11,-10948.3524431
2005,954,val,es,14,1,-10948.3792109
2006,918,val,ga,11,12,-10948.3456756
2007,915,val,ga,12,21,-10948.1150482
2008,1843,val,ga,14,24,-10947.9629311
2009,848,val,es,12,27,-10948.2832989
2010,840,val,es,18,13,-10948.2402913
2011,832,val,es,11,12,-10948.3574609
2012,824,val,ga,12,50,-10948.3614092
2013,823,val,es,14,16,-10948.3645712
2014,808,val,ga,11,11,-10948.4356501
2015,1953,val,es,14,15,-10948.2429281
2016,796,val,ga,13,16,-10948.1256498
2017,792,val,es,14,6,-10948.3218411
2018,773,val,es,13,23,-10948.2266612
2019,772,val,es,10,12,-10948.2089765
2020,956,val,es,10,8,-10948.1676043
2021,1265,val,ga,11,0,-10948.1573919
2022,988,val,ga,12,19,-10948.4042644
2023,1008,val,es,10,23,-10948.3601765
2024,1226,val,es,0,17,-10948.4231573
2025,1223,val,ga,12,15,-10948.208005
2026,1214,val,es,10,21,-10948.0822395
2027,1192,val,es,12,5,-10948.3203962
2028,1185,val,es,13,16,-10948.3218303
2029,1164,val,es,13,20,-10948.1796453
2030,1156,val,es,13,2,-10948.3978616
2031,1118,val,ga,0,7,-10948.3277297
2032,1071,val,ga,12,25,-10948.3365054
2033,1061,val,es,10,5,-10948.1911285
2034,1060,val,es,13,26,-10948.1737867
2035,1030,val,ga,11,23,-10948.3252262
2036,1021,val,es,12,15,-10948.4376637
2037,2039,val,ga,12,10,-10948.0122572
2038,1011,val,es,12,2,-10948.2693259
2039,991,val,es,13,18,-10948.0229649
2040,1020,val,es,13,10,-10948.4239764
